2024-11-26T14:25:57.704Z,nan,nan
{"records":[{"value":{"timestamp":"2024-11-27T07:29:09.996Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:29:13.917Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:29:18.223Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:29:22.164Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:29:25.975Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:29:30.011Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:29:34.006Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:29:37.842Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:29:41.844Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:29:45.656Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:29:49.723Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:29:54.792Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:29:57.499Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:30:01.316Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:30:05.148Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:30:09.228Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:30:13.006Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:30:16.693Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:30:20.754Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:30:24.696Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:32:34.866Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:32:38.608Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:32:42.512Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:32:46.454Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:32:50.876Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:32:54.957Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:32:58.846Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:33:02.567Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:33:06.552Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:33:10.658Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:33:14.491Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:33:18.501Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:33:22.392Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:33:26.704Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:33:30.484Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:33:34.494Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:33:38.347Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:33:42.514Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:33:46.693Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:33:50.476Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:33:54.650Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:33:58.746Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:34:02.864Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:34:06.534Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:34:10.575Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:34:14.424Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:34:18.180Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:34:22.574Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:34:25.899Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:34:29.807Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:34:33.773Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:34:37.926Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:34:41.620Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:34:45.673Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:34:49.784Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:34:53.691Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:34:57.666Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:35:01.671Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:35:06.201Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:35:10.358Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:35:13.826Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:35:17.860Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:35:21.907Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:35:26.076Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:35:29.979Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:35:34.034Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:35:38.088Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:35:41.827Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:35:45.861Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:35:50.123Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:35:54.498Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:35:58.543Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:36:02.629Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:36:06.649Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:36:10.772Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:36:15.061Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:36:19.531Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:36:23.539Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:36:27.517Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:36:31.854Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:36:35.638Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:36:39.895Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:36:43.302Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:36:47.023Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:36:51.095Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:36:54.848Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:36:58.757Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:37:02.845Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:37:07.016Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:37:10.876Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:37:14.893Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:37:19.103Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:37:23.760Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:37:28.062Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:37:32.315Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:37:37.050Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:37:40.629Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:37:44.381Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:37:48.070Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:37:52.629Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:37:56.372Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:38:00.081Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:38:04.264Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:38:08.092Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:45:49.976Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:47:48.877Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:47:52.798Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:47:56.542Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:48:00.203Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:48:03.780Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:48:07.805Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:48:11.422Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:48:14.817Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:48:18.383Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:48:22.863Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:52:21.723Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:52:25.185Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:52:28.552Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:52:32.032Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:52:35.371Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:52:39.122Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:52:42.566Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:52:46.140Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:52:50.059Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:53:29.053Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:53:32.730Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:53:36.034Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:53:39.974Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:53:43.223Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:53:46.731Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:53:50.323Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:53:53.488Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:53:56.924Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:54:00.756Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:54:04.250Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:54:08.368Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:54:11.708Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:54:16.880Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:54:19.358Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:54:22.803Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:54:26.219Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:54:29.947Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:54:33.655Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:54:37.055Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:54:40.839Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:54:44.535Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:54:47.968Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:54:51.822Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:54:55.373Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:54:58.976Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:55:02.850Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:55:52.807Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:55:56.576Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:55:59.712Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:56:03.365Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:56:07.013Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:56:10.887Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:56:14.536Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:56:18.346Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:56:22.984Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:56:27.844Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:56:31.814Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:56:35.604Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:56:38.998Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:56:42.907Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:56:46.394Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:56:50.330Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:56:53.757Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:56:57.285Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:57:01.553Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:57:06.029Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:57:09.834Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:57:12.595Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:57:16.422Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:57:20.173Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:57:23.696Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:57:27.466Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:57:31.025Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:57:34.646Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:57:38.328Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:57:41.944Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:57:45.639Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:57:49.215Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:57:52.679Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:57:56.136Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:57:59.767Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:58:03.471Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:58:07.177Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:58:10.581Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:58:14.266Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:58:18.020Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:58:22.142Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:58:25.794Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:58:29.727Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:58:33.426Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:58:37.667Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:58:41.450Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:58:45.464Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:59:33.248Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:59:36.509Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:59:40.074Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:59:43.840Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:59:47.619Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:59:51.160Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T07:59:54.709Z","temperature":24,"humidity":40}}]}
