2024-11-26T14:25:57.704Z,nan,nan
{"records":[{"value":{"timestamp":"2024-11-27T07:59:58.442Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:00:02.067Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:00:05.687Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:00:09.716Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:00:14.504Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:00:17.813Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:00:20.804Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:00:24.451Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:00:27.861Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:00:31.440Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:00:35.131Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:00:38.836Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:00:42.503Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:00:46.127Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:00:49.792Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:00:54.297Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:00:57.967Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:01:01.538Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:01:05.341Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:01:09.121Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:01:12.897Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:01:16.256Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:01:20.006Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:01:23.791Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:01:27.538Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:01:31.011Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:01:34.505Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:01:38.477Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:01:42.431Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:01:45.451Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:01:49.099Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:01:52.503Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:01:56.333Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:01:59.939Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:02:04.112Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:02:19.655Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:02:23.332Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:03:17.277Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:03:21.267Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:03:25.321Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:03:29.285Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:03:33.720Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:03:37.187Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:03:41.969Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:03:45.775Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:03:49.384Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:03:53.262Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:05:37.346Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:05:40.704Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:05:44.458Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:05:48.263Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:05:52.083Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:05:56.210Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:05:59.515Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:06:03.029Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:06:06.910Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:06:09.752Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:06:13.553Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:06:17.070Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:06:20.466Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:06:24.408Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:06:28.351Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:06:31.907Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:06:35.453Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:06:38.609Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:06:42.356Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:06:45.912Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:06:49.748Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:06:53.453Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:06:57.576Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:07:01.134Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:07:04.831Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:07:08.855Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:07:11.958Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:07:15.533Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:07:18.528Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:07:22.018Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:10:34.319Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:10:37.766Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:10:41.470Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:10:45.223Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:10:48.767Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:10:53.163Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:10:56.224Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:10:59.709Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:11:03.625Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:11:07.961Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:11:11.529Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:11:15.594Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:11:19.249Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:12:50.077Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:12:53.457Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:12:56.949Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:13:00.431Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:13:03.815Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:13:07.304Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:13:11.307Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:13:14.615Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:13:18.492Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:13:21.936Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:13:25.676Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:13:29.336Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:13:32.826Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:13:36.491Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:13:40.182Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:13:44.287Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:13:48.375Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:13:52.109Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:13:56.228Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:13:59.804Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:14:03.933Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:14:08.351Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:14:11.320Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:14:14.825Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:14:18.202Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:14:21.730Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:14:25.809Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:14:29.282Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:14:32.969Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:14:36.376Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:14:40.230Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:14:43.706Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:14:47.280Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:14:50.846Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:14:54.463Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:14:57.875Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:15:01.713Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:15:05.088Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:15:08.622Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:15:12.207Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:15:15.762Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:15:19.801Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:15:23.519Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:15:27.105Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:15:30.731Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:15:34.825Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:15:38.259Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:15:41.701Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:15:45.869Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:15:50.077Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:15:53.653Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:15:57.564Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:16:01.527Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:16:05.601Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:16:09.353Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:16:13.851Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:16:18.653Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:16:22.947Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:16:27.138Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:16:31.081Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:16:35.593Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:16:40.272Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:16:43.999Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:16:48.461Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:16:51.900Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:16:55.882Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:24:30.966Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:24:35.033Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:24:38.484Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:24:42.311Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:24:45.713Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:24:49.799Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:24:53.577Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:24:56.589Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:25:01.060Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:25:04.665Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:25:07.998Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:25:12.014Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:25:15.222Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:25:19.073Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:25:23.201Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:25:26.651Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:25:30.521Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:25:33.621Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:25:37.737Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:25:41.625Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:25:45.185Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:25:48.950Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:25:53.663Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:25:57.419Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:26:00.691Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:26:04.333Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:26:09.301Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:26:13.664Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:26:17.428Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:26:20.039Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:26:25.684Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:26:28.323Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:26:31.313Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:26:34.462Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:26:38.317Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:26:42.639Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:26:45.402Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:26:49.639Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:26:52.510Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:26:56.499Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:27:00.994Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:27:03.106Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:27:06.524Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:27:10.278Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:27:14.256Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:27:17.705Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:27:22.580Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:27:25.409Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:27:29.889Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:27:31.663Z","temperature":24,"humidity":40}}]}
