2024-11-26T14:25:57.704Z,nan,nan
{"records":[{"value":{"timestamp":"2024-11-27T08:27:36.017Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:28:08.765Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:28:13.305Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:28:17.307Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:28:21.517Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:28:24.965Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:28:28.521Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:28:32.827Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:28:36.726Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:28:41.122Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:28:44.572Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:28:48.308Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:28:52.193Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:28:55.199Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:28:59.916Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:29:02.692Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:29:07.157Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:29:11.229Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:29:15.107Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:29:19.361Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:29:23.447Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:29:27.524Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:29:31.174Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:29:34.769Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:29:39.170Z","temperature":24,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:29:42.913Z","temperature":31.9,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:29:47.034Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:29:50.709Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:29:54.744Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:29:59.467Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:30:03.321Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:30:06.809Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:30:11.003Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:30:15.661Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:30:20.303Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:30:24.194Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:30:27.934Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T08:30:32.105Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:13:35.969Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:13:39.792Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:13:43.143Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:13:46.947Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:13:50.062Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:13:53.299Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:13:56.677Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:14:00.194Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:14:03.550Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:14:07.593Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:14:10.518Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:14:14.198Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:14:17.548Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:14:21.046Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:14:24.568Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:14:28.332Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:14:31.842Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:14:35.347Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:14:39.327Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:14:43.148Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:14:46.500Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:14:50.149Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:14:54.080Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:14:57.468Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:15:01.256Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:15:04.626Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:15:08.412Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:15:12.433Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:15:16.003Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:15:19.304Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:15:23.045Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:15:26.477Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:15:29.982Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:15:33.419Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:15:36.931Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:15:40.468Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:15:44.113Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:15:47.790Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:15:51.515Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:15:55.238Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:15:59.036Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:16:02.268Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:16:05.714Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:16:09.272Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:16:13.005Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:16:16.488Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:16:20.042Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:16:23.662Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:16:27.224Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:16:30.828Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:16:34.285Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:16:37.959Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:16:41.660Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:16:45.280Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:16:49.606Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:16:52.882Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:16:56.933Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:17:00.359Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:17:04.444Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:17:07.835Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:17:11.927Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:17:15.784Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:17:19.697Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:17:23.032Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:17:26.501Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:17:30.363Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:17:34.272Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:17:38.034Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:17:42.172Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:17:46.005Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:17:49.950Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:17:53.705Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:17:57.743Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:18:01.203Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:18:05.408Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:18:09.300Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:18:12.866Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:18:16.613Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:18:20.504Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:18:24.324Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:18:28.348Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:18:32.167Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:18:36.277Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:18:40.462Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:18:44.068Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:18:47.702Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:18:51.496Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:18:55.558Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:18:59.527Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:19:03.896Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:19:07.294Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:19:11.228Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:19:14.919Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:19:18.736Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:19:22.592Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:19:26.533Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:19:30.311Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:19:34.194Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:19:38.018Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:19:42.099Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:19:46.129Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:19:50.428Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:19:54.408Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:19:58.556Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:20:02.618Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:20:06.231Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:20:10.209Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T10:20:14.566Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:41:08.149Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:41:11.865Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:41:15.284Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:41:18.723Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:41:22.177Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:41:25.496Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:41:28.760Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:41:32.204Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:41:35.515Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:41:39.268Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:41:42.604Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:41:46.334Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:41:49.611Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:41:53.484Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:41:56.837Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:42:00.266Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:42:03.600Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:42:07.093Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:42:10.838Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:42:14.180Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:42:17.399Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:42:20.791Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:42:24.224Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:42:27.650Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:42:31.199Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:42:34.497Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:42:37.900Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:55:48.161Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:55:51.218Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:55:54.519Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T11:55:57.978Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:38:25.843Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:38:29.565Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:38:33.941Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:38:36.504Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:41:09.326Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:41:13.044Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:41:16.274Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:41:19.921Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:41:23.422Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:41:26.964Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:41:30.635Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:41:34.586Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:41:37.543Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:41:41.118Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:41:44.808Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:41:48.564Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:41:52.281Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:41:56.865Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:42:00.859Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:42:04.700Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:42:08.521Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:42:12.065Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:42:16.054Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:42:19.507Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:42:23.022Z","temperature":44.3,"humidity":40}}]}
{"records":[{"value":{"timestamp":"2024-11-27T12:42:26.855Z","temperature":44.3,"humidity":40}}]}
